ID,Год,Статус,Тип взыскания,Сумма,Количество,Номер ИП
7712040126,2017,Погашено,Выплаты в связи со смертью кормильца,68289.55,1,90302/17/77053-ИП
7712040126,2019,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,0.00,1,178584/19/77053-ИП
7712040126,2020,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,10000.00,3,30480/20/77053-ИП
7712040126,2020,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,10000.00,3,5917/20/77053-ИП
7712040126,2020,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,10000.00,3,64419/20/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,100496/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,100498/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,110274/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,117523/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,117529/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,131104/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,137875/21/27001-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,137875/21/27001-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,138005/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,138036/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,138041/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,138042/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,138045/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,138049/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,147235/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,147237/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,154555/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,159097/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,161453/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,164933/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,168391/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,174469/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,175101/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,175336/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,180551/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,187483/21/27001-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,187483/21/27001-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,189676/21/59060-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,190922/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,192172/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,194766/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,196285/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,196559/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,197849/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,198528/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,200668/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,201870/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,201877/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,207231/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,209160/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,209777/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,210560/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,211553/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,211555/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,213766/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,29415/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,31566/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,41416/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,41560/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,42722/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,44344/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,44345/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,44596/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,49522/21/24014-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,52113/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,58757/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,58759/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,58761/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,58765/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,68780/21/39002-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,71581/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,76502/21/70024-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,82910/21/77053-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,96126/21/66005-ИП
7712040126,2021,Погашено,"Госпошлина, присужденная судом",123897.12,65,967/21/52005-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,117967/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,117979/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,118008/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,118053/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,118089/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,118092/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,118105/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,118112/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,138027/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,138031/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,142546/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,142547/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,154130/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,154151/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,175052/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,175053/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,175054/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,175056/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,181435/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,190917/21/77053-ИП
7712040126,2021,Погашено,Не указано,10000.00,21,190920/21/77053-ИП
7712040126,2021,Погашено,Штраф ГИБДД,10000.00,8,141354/21/59060-ИП
7712040126,2021,Погашено,Штраф ГИБДД,10000.00,8,159183/21/59060-ИП
7712040126,2021,Погашено,Штраф ГИБДД,10000.00,8,3888517/21/77050-ИП
7712040126,2021,Погашено,Штраф ГИБДД,10000.00,8,42003/21/39026-ИП
7712040126,2021,Погашено,Штраф ГИБДД,10000.00,8,4319517/22/77050-ИП
7712040126,2021,Погашено,Штраф ГИБДД,10000.00,8,51994/21/39026-ИП
7712040126,2021,Погашено,Штраф ГИБДД,10000.00,8,54786/21/39026-ИП
7712040126,2021,Погашено,Штраф ГИБДД,10000.00,8,576840/21/77047-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,126802/21/66005-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,131672/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,131675/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,136829/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,162450/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,162451/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,162452/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,162453/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,162454/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,162627/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,167774/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,169283/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,187809/21/27001-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,193018/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,193019/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,193020/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,193021/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,205735/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,205736/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,205743/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,205745/21/77053-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,43820/21/52005-ИП
7712040126,2021,Погашено,Исполнительский сбор,0.00,23,78817/21/66005-ИП
7712040126,2021,Погашено,Иной вид исполнения неимущественного характера,0.00,1,34186/21/77053-ИП
7712040126,2021,Погашено,Моральный вред как самостоятельное требование,0.00,1,92850/21/24014-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,116277/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,116278/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,124154/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,124155/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,126787/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,132054/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,132057/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,137929/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,140677/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,161243/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,161244/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,165671/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,191396/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,200665/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,200669/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,207678/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,211211/20/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,23847/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,24761/21/41017-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,25999/21/66005-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,26000/21/66005-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,28116/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,28129/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,31905/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,44139/21/39002-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,46877/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,49938/21/59004-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,52458/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,52472/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,52473/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,52479/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,54475/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,54478/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,54479/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,54482/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,54483/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,56173/21/77053-ИП
7712040126,2021,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,847689.25,51,56175/21/77053-ИП
